,date,cost,surplus,income,balance
2023-07-01,2023-07-01,3240.0,-590.0,2650,-590.0
2023-07-02,2023-07-02,0.0,2060.0,2650,2650.0
2023-07-03,2023-07-03,0.0,4710.0,2650,2650.0
2023-07-04,2023-07-04,0.0,7360.0,2650,2650.0
2023-07-05,2023-07-05,35000.0,-24990.0,2650,-32350.0
2023-07-06,2023-07-06,7000.0,-29340.0,2650,-4350.0
2023-07-07,2023-07-07,0.0,-26690.0,2650,2650.0
2023-07-08,2023-07-08,0.0,-24040.0,2650,2650.0
2023-07-09,2023-07-09,0.0,-21390.0,2650,2650.0
2023-07-10,2023-07-10,0.0,-18740.0,2650,2650.0
2023-07-11,2023-07-11,0.0,-16090.0,2650,2650.0
2023-07-12,2023-07-12,0.0,-13440.0,2650,2650.0
2023-07-13,2023-07-13,0.0,-10790.0,2650,2650.0
2023-07-14,2023-07-14,0.0,-8140.0,2650,2650.0
2023-07-15,2023-07-15,0.0,-5490.0,2650,2650.0
2023-07-16,2023-07-16,7000.0,-9840.0,2650,-4350.0
2023-07-17,2023-07-17,0.0,-7190.0,2650,2650.0
2023-07-18,2023-07-18,0.0,-4540.0,2650,2650.0
2023-07-19,2023-07-19,0.0,-1890.0,2650,2650.0
2023-07-20,2023-07-20,0.0,760.0,2650,2650.0
2023-07-21,2023-07-21,25000.0,-21590.0,2650,-22350.0
2023-07-22,2023-07-22,0.0,-18940.0,2650,2650.0
2023-07-23,2023-07-23,0.0,-16290.0,2650,2650.0
2023-07-24,2023-07-24,0.0,-13640.0,2650,2650.0
2023-07-25,2023-07-25,0.0,-10990.0,2650,2650.0
2023-07-26,2023-07-26,0.0,-8340.0,2650,2650.0
2023-07-27,2023-07-27,0.0,-5690.0,2650,2650.0
2023-07-28,2023-07-28,0.0,-3040.0,2650,2650.0
2023-07-29,2023-07-29,0.0,-390.0,2650,2650.0
2023-07-30,2023-07-30,0.0,2260.0,2650,2650.0
2023-07-31,2023-07-31,0.0,4910.0,2650,2650.0
2023-08-01,2023-08-01,3000.0,4560.0,2650,-350.0
2023-08-02,2023-08-02,0.0,7210.0,2650,2650.0
2023-08-03,2023-08-03,0.0,9860.0,2650,2650.0
2023-08-04,2023-08-04,0.0,12510.0,2650,2650.0
2023-08-05,2023-08-05,38200.0,-23040.0,2650,-35550.0
2023-08-06,2023-08-06,0.0,-20390.0,2650,2650.0
2023-08-07,2023-08-07,0.0,-17740.0,2650,2650.0
2023-08-08,2023-08-08,0.0,-15090.0,2650,2650.0
2023-08-09,2023-08-09,0.0,-12440.0,2650,2650.0
2023-08-10,2023-08-10,0.0,-9790.0,2650,2650.0
2023-08-11,2023-08-11,0.0,-7140.0,2650,2650.0
2023-08-12,2023-08-12,0.0,-4490.0,2650,2650.0
2023-08-13,2023-08-13,0.0,-1840.0,2650,2650.0
2023-08-14,2023-08-14,0.0,810.0,2650,2650.0
2023-08-15,2023-08-15,12500.0,-9040.0,2650,-9850.0
2023-08-16,2023-08-16,2000.0,-8390.0,2650,650.0
2023-08-17,2023-08-17,0.0,-5740.0,2650,2650.0
2023-08-18,2023-08-18,0.0,-3090.0,2650,2650.0
2023-08-19,2023-08-19,0.0,-440.0,2650,2650.0
2023-08-20,2023-08-20,0.0,2210.0,2650,2650.0
2023-08-21,2023-08-21,25000.0,-20140.0,2650,-22350.0
2023-08-22,2023-08-22,0.0,-17490.0,2650,2650.0
2023-08-23,2023-08-23,0.0,-14840.0,2650,2650.0
2023-08-24,2023-08-24,0.0,-12190.0,2650,2650.0
2023-08-25,2023-08-25,0.0,-9540.0,2650,2650.0
2023-08-26,2023-08-26,0.0,-6890.0,2650,2650.0
2023-08-27,2023-08-27,0.0,-4240.0,2650,2650.0
2023-08-28,2023-08-28,0.0,-1590.0,2650,2650.0
2023-08-29,2023-08-29,0.0,1060.0,2650,2650.0
2023-08-30,2023-08-30,0.0,3710.0,2650,2650.0
2023-08-31,2023-08-31,0.0,6360.0,2650,2650.0
2023-09-01,2023-09-01,3000.0,6010.0,2650,-350.0
2023-09-02,2023-09-02,0.0,8660.0,2650,2650.0
2023-09-03,2023-09-03,0.0,11310.0,2650,2650.0
2023-09-04,2023-09-04,0.0,13960.0,2650,2650.0
2023-09-05,2023-09-05,42200.0,-25590.0,2650,-39550.0
2023-09-06,2023-09-06,0.0,-22940.0,2650,2650.0
2023-09-07,2023-09-07,0.0,-20290.0,2650,2650.0
2023-09-08,2023-09-08,500.0,-18140.0,2650,2150.0
2023-09-09,2023-09-09,0.0,-15490.0,2650,2650.0
2023-09-10,2023-09-10,0.0,-12840.0,2650,2650.0
2023-09-11,2023-09-11,0.0,-10190.0,2650,2650.0
2023-09-12,2023-09-12,0.0,-7540.0,2650,2650.0
2023-09-13,2023-09-13,0.0,-4890.0,2650,2650.0
2023-09-14,2023-09-14,0.0,-2240.0,2650,2650.0
2023-09-15,2023-09-15,3000.0,-2590.0,2650,-350.0
2023-09-16,2023-09-16,2000.0,-1940.0,2650,650.0
2023-09-17,2023-09-17,0.0,710.0,2650,2650.0
2023-09-18,2023-09-18,0.0,3360.0,2650,2650.0
2023-09-19,2023-09-19,0.0,6010.0,2650,2650.0
2023-09-20,2023-09-20,0.0,8660.0,2650,2650.0
2023-09-21,2023-09-21,25000.0,-13690.0,2650,-22350.0
2023-09-22,2023-09-22,500.0,-11540.0,2650,2150.0
2023-09-23,2023-09-23,0.0,-8890.0,2650,2650.0
2023-09-24,2023-09-24,0.0,-6240.0,2650,2650.0
2023-09-25,2023-09-25,0.0,-3590.0,2650,2650.0
2023-09-26,2023-09-26,0.0,-940.0,2650,2650.0
2023-09-27,2023-09-27,0.0,1710.0,2650,2650.0
2023-09-28,2023-09-28,0.0,4360.0,2650,2650.0
2023-09-29,2023-09-29,0.0,7010.0,2650,2650.0
2023-09-30,2023-09-30,0.0,9660.0,2650,2650.0
2023-10-01,2023-10-01,3000.0,9310.0,2650,-350.0
2023-10-02,2023-10-02,0.0,11960.0,2650,2650.0
2023-10-03,2023-10-03,0.0,14610.0,2650,2650.0
2023-10-04,2023-10-04,0.0,17260.0,2650,2650.0
2023-10-05,2023-10-05,42200.0,-22290.0,2650,-39550.0
2023-10-06,2023-10-06,0.0,-19640.0,2650,2650.0
2023-10-07,2023-10-07,0.0,-16990.0,2650,2650.0
2023-10-08,2023-10-08,500.0,-14840.0,2650,2150.0
2023-10-09,2023-10-09,0.0,-12190.0,2650,2650.0
2023-10-10,2023-10-10,0.0,-9540.0,2650,2650.0
2023-10-11,2023-10-11,0.0,-6890.0,2650,2650.0
2023-10-12,2023-10-12,0.0,-4240.0,2650,2650.0
2023-10-13,2023-10-13,0.0,-1590.0,2650,2650.0
2023-10-14,2023-10-14,0.0,1060.0,2650,2650.0
2023-10-15,2023-10-15,3000.0,710.0,2650,-350.0
2023-10-16,2023-10-16,2000.0,1360.0,2650,650.0
2023-10-17,2023-10-17,0.0,4010.0,2650,2650.0
2023-10-18,2023-10-18,0.0,6660.0,2650,2650.0
2023-10-19,2023-10-19,0.0,9310.0,2650,2650.0
2023-10-20,2023-10-20,0.0,11960.0,2650,2650.0
2023-10-21,2023-10-21,25000.0,-10390.0,2650,-22350.0
2023-10-22,2023-10-22,500.0,-8240.0,2650,2150.0
2023-10-23,2023-10-23,0.0,-5590.0,2650,2650.0
2023-10-24,2023-10-24,0.0,-2940.0,2650,2650.0
2023-10-25,2023-10-25,0.0,-290.0,2650,2650.0
2023-10-26,2023-10-26,0.0,2360.0,2650,2650.0
2023-10-27,2023-10-27,0.0,5010.0,2650,2650.0
2023-10-28,2023-10-28,0.0,7660.0,2650,2650.0
2023-10-29,2023-10-29,0.0,10310.0,2650,2650.0
2023-10-30,2023-10-30,0.0,12960.0,2650,2650.0
2023-10-31,2023-10-31,0.0,15610.0,2650,2650.0
2023-11-01,2023-11-01,3000.0,15260.0,2650,-350.0
2023-11-02,2023-11-02,0.0,17910.0,2650,2650.0
2023-11-03,2023-11-03,0.0,20560.0,2650,2650.0
2023-11-04,2023-11-04,0.0,23210.0,2650,2650.0
2023-11-05,2023-11-05,42200.0,-16340.0,2650,-39550.0
2023-11-06,2023-11-06,4000.0,-17690.0,2650,-1350.0
2023-11-07,2023-11-07,0.0,-15040.0,2650,2650.0
2023-11-08,2023-11-08,500.0,-12890.0,2650,2150.0
2023-11-09,2023-11-09,0.0,-10240.0,2650,2650.0
2023-11-10,2023-11-10,0.0,-7590.0,2650,2650.0
2023-11-11,2023-11-11,0.0,-4940.0,2650,2650.0
2023-11-12,2023-11-12,0.0,-2290.0,2650,2650.0
2023-11-13,2023-11-13,0.0,360.0,2650,2650.0
2023-11-14,2023-11-14,0.0,3010.0,2650,2650.0
2023-11-15,2023-11-15,3000.0,2660.0,2650,-350.0
2023-11-16,2023-11-16,2000.0,3310.0,2650,650.0
2023-11-17,2023-11-17,0.0,5960.0,2650,2650.0
2023-11-18,2023-11-18,0.0,8610.0,2650,2650.0
2023-11-19,2023-11-19,0.0,11260.0,2650,2650.0
2023-11-20,2023-11-20,0.0,13910.0,2650,2650.0
2023-11-21,2023-11-21,25000.0,-8440.0,2650,-22350.0
2023-11-22,2023-11-22,500.0,-6290.0,2650,2150.0
2023-11-23,2023-11-23,0.0,-3640.0,2650,2650.0
2023-11-24,2023-11-24,0.0,-990.0,2650,2650.0
2023-11-25,2023-11-25,0.0,1660.0,2650,2650.0
2023-11-26,2023-11-26,0.0,4310.0,2650,2650.0
2023-11-27,2023-11-27,0.0,6960.0,2650,2650.0
2023-11-28,2023-11-28,0.0,9610.0,2650,2650.0
2023-11-29,2023-11-29,0.0,12260.0,2650,2650.0
2023-11-30,2023-11-30,0.0,14910.0,2650,2650.0
2023-12-01,2023-12-01,3000.0,14560.0,2650,-350.0
2023-12-02,2023-12-02,0.0,17210.0,2650,2650.0
2023-12-03,2023-12-03,0.0,19860.0,2650,2650.0
2023-12-04,2023-12-04,0.0,22510.0,2650,2650.0
2023-12-05,2023-12-05,42200.0,-17040.0,2650,-39550.0
2023-12-06,2023-12-06,0.0,-14390.0,2650,2650.0
2023-12-07,2023-12-07,0.0,-11740.0,2650,2650.0
2023-12-08,2023-12-08,500.0,-9590.0,2650,2150.0
2023-12-09,2023-12-09,0.0,-6940.0,2650,2650.0
2023-12-10,2023-12-10,0.0,-4290.0,2650,2650.0
2023-12-11,2023-12-11,0.0,-1640.0,2650,2650.0
2023-12-12,2023-12-12,0.0,1010.0,2650,2650.0
2023-12-13,2023-12-13,0.0,3660.0,2650,2650.0
2023-12-14,2023-12-14,0.0,6310.0,2650,2650.0
2023-12-15,2023-12-15,3000.0,5960.0,2650,-350.0
2023-12-16,2023-12-16,2000.0,6610.0,2650,650.0
2023-12-17,2023-12-17,0.0,9260.0,2650,2650.0
2023-12-18,2023-12-18,0.0,11910.0,2650,2650.0
2023-12-19,2023-12-19,0.0,14560.0,2650,2650.0
2023-12-20,2023-12-20,0.0,17210.0,2650,2650.0
2023-12-21,2023-12-21,25000.0,-5140.0,2650,-22350.0
2023-12-22,2023-12-22,500.0,-2990.0,2650,2150.0
2023-12-23,2023-12-23,0.0,-340.0,2650,2650.0
2023-12-24,2023-12-24,0.0,2310.0,2650,2650.0
2023-12-25,2023-12-25,0.0,4960.0,2650,2650.0
2023-12-26,2023-12-26,0.0,7610.0,2650,2650.0
2023-12-27,2023-12-27,0.0,10260.0,2650,2650.0
2023-12-28,2023-12-28,0.0,12910.0,2650,2650.0
2023-12-29,2023-12-29,0.0,15560.0,2650,2650.0
2023-12-30,2023-12-30,0.0,18210.0,2650,2650.0
2023-12-31,2023-12-31,0.0,20860.0,2650,2650.0
2024-01-01,2024-01-01,3000.0,20510.0,2650,-350.0
2024-01-02,2024-01-02,0.0,23160.0,2650,2650.0
2024-01-03,2024-01-03,0.0,25810.0,2650,2650.0
2024-01-04,2024-01-04,0.0,28460.0,2650,2650.0
2024-01-05,2024-01-05,42200.0,-11090.0,2650,-39550.0
2024-01-06,2024-01-06,0.0,-8440.0,2650,2650.0
2024-01-07,2024-01-07,0.0,-5790.0,2650,2650.0
2024-01-08,2024-01-08,500.0,-3640.0,2650,2150.0
2024-01-09,2024-01-09,0.0,-990.0,2650,2650.0
2024-01-10,2024-01-10,0.0,1660.0,2650,2650.0
2024-01-11,2024-01-11,0.0,4310.0,2650,2650.0
2024-01-12,2024-01-12,0.0,6960.0,2650,2650.0
2024-01-13,2024-01-13,0.0,9610.0,2650,2650.0
2024-01-14,2024-01-14,0.0,12260.0,2650,2650.0
2024-01-15,2024-01-15,3000.0,11910.0,2650,-350.0
2024-01-16,2024-01-16,2000.0,12560.0,2650,650.0
2024-01-17,2024-01-17,0.0,15210.0,2650,2650.0
2024-01-18,2024-01-18,0.0,17860.0,2650,2650.0
2024-01-19,2024-01-19,0.0,20510.0,2650,2650.0
2024-01-20,2024-01-20,0.0,23160.0,2650,2650.0
2024-01-21,2024-01-21,25000.0,810.0,2650,-22350.0
2024-01-22,2024-01-22,500.0,2960.0,2650,2150.0
2024-01-23,2024-01-23,0.0,5610.0,2650,2650.0
2024-01-24,2024-01-24,0.0,8260.0,2650,2650.0
2024-01-25,2024-01-25,0.0,10910.0,2650,2650.0
2024-01-26,2024-01-26,0.0,13560.0,2650,2650.0
2024-01-27,2024-01-27,0.0,16210.0,2650,2650.0
2024-01-28,2024-01-28,0.0,18860.0,2650,2650.0
2024-01-29,2024-01-29,0.0,21510.0,2650,2650.0
2024-01-30,2024-01-30,0.0,24160.0,2650,2650.0
2024-01-31,2024-01-31,0.0,26810.0,2650,2650.0
2024-02-01,2024-02-01,3000.0,26460.0,2650,-350.0
2024-02-02,2024-02-02,0.0,29110.0,2650,2650.0
2024-02-03,2024-02-03,0.0,31760.0,2650,2650.0
2024-02-04,2024-02-04,0.0,34410.0,2650,2650.0
2024-02-05,2024-02-05,42200.0,-5140.0,2650,-39550.0
2024-02-06,2024-02-06,0.0,-2490.0,2650,2650.0
2024-02-07,2024-02-07,0.0,160.0,2650,2650.0
2024-02-08,2024-02-08,500.0,2310.0,2650,2150.0
2024-02-09,2024-02-09,0.0,4960.0,2650,2650.0
2024-02-10,2024-02-10,0.0,7610.0,2650,2650.0
2024-02-11,2024-02-11,0.0,10260.0,2650,2650.0
2024-02-12,2024-02-12,0.0,12910.0,2650,2650.0
2024-02-13,2024-02-13,0.0,15560.0,2650,2650.0
2024-02-14,2024-02-14,0.0,18210.0,2650,2650.0
2024-02-15,2024-02-15,3000.0,17860.0,2650,-350.0
2024-02-16,2024-02-16,2000.0,18510.0,2650,650.0
2024-02-17,2024-02-17,0.0,21160.0,2650,2650.0
2024-02-18,2024-02-18,0.0,23810.0,2650,2650.0
2024-02-19,2024-02-19,0.0,26460.0,2650,2650.0
2024-02-20,2024-02-20,0.0,29110.0,2650,2650.0
2024-02-21,2024-02-21,25000.0,6760.0,2650,-22350.0
2024-02-22,2024-02-22,500.0,8910.0,2650,2150.0
2024-02-23,2024-02-23,0.0,11560.0,2650,2650.0
2024-02-24,2024-02-24,0.0,14210.0,2650,2650.0
2024-02-25,2024-02-25,0.0,16860.0,2650,2650.0
2024-02-26,2024-02-26,0.0,19510.0,2650,2650.0
2024-02-27,2024-02-27,0.0,22160.0,2650,2650.0
2024-02-28,2024-02-28,0.0,24810.0,2650,2650.0
2024-02-29,2024-02-29,0.0,27460.0,2650,2650.0
2024-03-01,2024-03-01,3000.0,27110.0,2650,-350.0
2024-03-02,2024-03-02,0.0,29760.0,2650,2650.0
2024-03-03,2024-03-03,0.0,32410.0,2650,2650.0
2024-03-04,2024-03-04,0.0,35060.0,2650,2650.0
2024-03-05,2024-03-05,42200.0,-4490.0,2650,-39550.0
2024-03-06,2024-03-06,0.0,-1840.0,2650,2650.0
2024-03-07,2024-03-07,0.0,810.0,2650,2650.0
2024-03-08,2024-03-08,500.0,2960.0,2650,2150.0
2024-03-09,2024-03-09,0.0,5610.0,2650,2650.0
2024-03-10,2024-03-10,0.0,8260.0,2650,2650.0
2024-03-11,2024-03-11,0.0,10910.0,2650,2650.0
2024-03-12,2024-03-12,0.0,13560.0,2650,2650.0
2024-03-13,2024-03-13,0.0,16210.0,2650,2650.0
2024-03-14,2024-03-14,0.0,18860.0,2650,2650.0
2024-03-15,2024-03-15,3000.0,18510.0,2650,-350.0
2024-03-16,2024-03-16,2000.0,19160.0,2650,650.0
2024-03-17,2024-03-17,0.0,21810.0,2650,2650.0
2024-03-18,2024-03-18,0.0,24460.0,2650,2650.0
2024-03-19,2024-03-19,0.0,27110.0,2650,2650.0
2024-03-20,2024-03-20,0.0,29760.0,2650,2650.0
2024-03-21,2024-03-21,25000.0,7410.0,2650,-22350.0
2024-03-22,2024-03-22,500.0,9560.0,2650,2150.0
2024-03-23,2024-03-23,0.0,12210.0,2650,2650.0
2024-03-24,2024-03-24,0.0,14860.0,2650,2650.0
2024-03-25,2024-03-25,0.0,17510.0,2650,2650.0
2024-03-26,2024-03-26,0.0,20160.0,2650,2650.0
2024-03-27,2024-03-27,0.0,22810.0,2650,2650.0
2024-03-28,2024-03-28,0.0,25460.0,2650,2650.0
2024-03-29,2024-03-29,0.0,28110.0,2650,2650.0
2024-03-30,2024-03-30,0.0,30760.0,2650,2650.0
2024-03-31,2024-03-31,0.0,33410.0,2650,2650.0
2024-04-01,2024-04-01,3000.0,33060.0,2650,-350.0
2024-04-02,2024-04-02,0.0,35710.0,2650,2650.0
2024-04-03,2024-04-03,0.0,38360.0,2650,2650.0
2024-04-04,2024-04-04,0.0,41010.0,2650,2650.0
2024-04-05,2024-04-05,42200.0,1460.0,2650,-39550.0
2024-04-06,2024-04-06,0.0,4110.0,2650,2650.0
2024-04-07,2024-04-07,0.0,6760.0,2650,2650.0
2024-04-08,2024-04-08,500.0,8910.0,2650,2150.0
2024-04-09,2024-04-09,0.0,11560.0,2650,2650.0
2024-04-10,2024-04-10,0.0,14210.0,2650,2650.0
2024-04-11,2024-04-11,0.0,16860.0,2650,2650.0
2024-04-12,2024-04-12,0.0,19510.0,2650,2650.0
2024-04-13,2024-04-13,0.0,22160.0,2650,2650.0
2024-04-14,2024-04-14,0.0,24810.0,2650,2650.0
2024-04-15,2024-04-15,3000.0,24460.0,2650,-350.0
2024-04-16,2024-04-16,2000.0,25110.0,2650,650.0
2024-04-17,2024-04-17,0.0,27760.0,2650,2650.0
2024-04-18,2024-04-18,0.0,30410.0,2650,2650.0
2024-04-19,2024-04-19,0.0,33060.0,2650,2650.0
2024-04-20,2024-04-20,0.0,35710.0,2650,2650.0
2024-04-21,2024-04-21,25000.0,13360.0,2650,-22350.0
2024-04-22,2024-04-22,500.0,15510.0,2650,2150.0
2024-04-23,2024-04-23,0.0,18160.0,2650,2650.0
2024-04-24,2024-04-24,0.0,20810.0,2650,2650.0
2024-04-25,2024-04-25,0.0,23460.0,2650,2650.0
2024-04-26,2024-04-26,0.0,26110.0,2650,2650.0
2024-04-27,2024-04-27,0.0,28760.0,2650,2650.0
2024-04-28,2024-04-28,0.0,31410.0,2650,2650.0
2024-04-29,2024-04-29,0.0,34060.0,2650,2650.0
2024-04-30,2024-04-30,0.0,36710.0,2650,2650.0
2024-05-01,2024-05-01,3000.0,36360.0,2650,-350.0
2024-05-02,2024-05-02,0.0,39010.0,2650,2650.0
2024-05-03,2024-05-03,0.0,41660.0,2650,2650.0
2024-05-04,2024-05-04,0.0,44310.0,2650,2650.0
2024-05-05,2024-05-05,42200.0,4760.0,2650,-39550.0
2024-05-06,2024-05-06,0.0,7410.0,2650,2650.0
2024-05-07,2024-05-07,0.0,10060.0,2650,2650.0
2024-05-08,2024-05-08,500.0,12210.0,2650,2150.0
2024-05-09,2024-05-09,0.0,14860.0,2650,2650.0
2024-05-10,2024-05-10,0.0,17510.0,2650,2650.0
2024-05-11,2024-05-11,0.0,20160.0,2650,2650.0
2024-05-12,2024-05-12,0.0,22810.0,2650,2650.0
2024-05-13,2024-05-13,0.0,25460.0,2650,2650.0
2024-05-14,2024-05-14,0.0,28110.0,2650,2650.0
2024-05-15,2024-05-15,3000.0,27760.0,2650,-350.0
2024-05-16,2024-05-16,2000.0,28410.0,2650,650.0
2024-05-17,2024-05-17,0.0,31060.0,2650,2650.0
2024-05-18,2024-05-18,0.0,33710.0,2650,2650.0
2024-05-19,2024-05-19,0.0,36360.0,2650,2650.0
2024-05-20,2024-05-20,0.0,39010.0,2650,2650.0
2024-05-21,2024-05-21,25000.0,16660.0,2650,-22350.0
2024-05-22,2024-05-22,500.0,18810.0,2650,2150.0
2024-05-23,2024-05-23,0.0,21460.0,2650,2650.0
2024-05-24,2024-05-24,0.0,24110.0,2650,2650.0
2024-05-25,2024-05-25,0.0,26760.0,2650,2650.0
2024-05-26,2024-05-26,0.0,29410.0,2650,2650.0
2024-05-27,2024-05-27,0.0,32060.0,2650,2650.0
2024-05-28,2024-05-28,0.0,34710.0,2650,2650.0
2024-05-29,2024-05-29,0.0,37360.0,2650,2650.0
2024-05-30,2024-05-30,0.0,40010.0,2650,2650.0
2024-05-31,2024-05-31,0.0,42660.0,2650,2650.0
2024-06-01,2024-06-01,3000.0,42310.0,2650,-350.0
2024-06-02,2024-06-02,0.0,44960.0,2650,2650.0
2024-06-03,2024-06-03,0.0,47610.0,2650,2650.0
2024-06-04,2024-06-04,0.0,50260.0,2650,2650.0
2024-06-05,2024-06-05,42200.0,10710.0,2650,-39550.0
2024-06-06,2024-06-06,0.0,13360.0,2650,2650.0
2024-06-07,2024-06-07,0.0,16010.0,2650,2650.0
2024-06-08,2024-06-08,500.0,18160.0,2650,2150.0
2024-06-09,2024-06-09,0.0,20810.0,2650,2650.0
2024-06-10,2024-06-10,0.0,23460.0,2650,2650.0
2024-06-11,2024-06-11,0.0,26110.0,2650,2650.0
2024-06-12,2024-06-12,0.0,28760.0,2650,2650.0
2024-06-13,2024-06-13,0.0,31410.0,2650,2650.0
2024-06-14,2024-06-14,0.0,34060.0,2650,2650.0
2024-06-15,2024-06-15,3000.0,33710.0,2650,-350.0
2024-06-16,2024-06-16,2000.0,34360.0,2650,650.0
2024-06-17,2024-06-17,0.0,37010.0,2650,2650.0
2024-06-18,2024-06-18,0.0,39660.0,2650,2650.0
2024-06-19,2024-06-19,0.0,42310.0,2650,2650.0
2024-06-20,2024-06-20,0.0,44960.0,2650,2650.0
2024-06-21,2024-06-21,25000.0,22610.0,2650,-22350.0
2024-06-22,2024-06-22,500.0,24760.0,2650,2150.0
2024-06-23,2024-06-23,0.0,27410.0,2650,2650.0
2024-06-24,2024-06-24,0.0,30060.0,2650,2650.0
2024-06-25,2024-06-25,0.0,32710.0,2650,2650.0
2024-06-26,2024-06-26,0.0,35360.0,2650,2650.0
2024-06-27,2024-06-27,0.0,38010.0,2650,2650.0
2024-06-28,2024-06-28,0.0,40660.0,2650,2650.0
2024-06-29,2024-06-29,0.0,43310.0,2650,2650.0
2024-06-30,2024-06-30,0.0,45960.0,2650,2650.0
2024-07-01,2024-07-01,3000.0,45610.0,2650,-350.0
2024-07-02,2024-07-02,0.0,48260.0,2650,2650.0
2024-07-03,2024-07-03,0.0,50910.0,2650,2650.0
2024-07-04,2024-07-04,0.0,53560.0,2650,2650.0
2024-07-05,2024-07-05,7200.0,49010.0,2650,-4550.0
